docid,source_url,normalized_source_url,source_domain,raw_act_path,raw_text_sha256,has_raw,has_structure,processing_status,index_policy,main_site_fit,court_system,court_level,region,court_name,case_number,decision_date,dispute_type_code,claim_type_codes
SHBRS4KIyAdE,https://sudact.ru/regular/doc/SHBRS4KIyAdE/,https://sudact.ru/regular/doc/SHBRS4KIyAdE,sudact.ru,data/raw_acts/act_SHBRS4KIyAdE.txt,1c79b5c5684e16f14916021354decad9a3b5c7f72d94fb556e6aa29222d236cf,true,true,complete,index,true,general_jurisdiction,district,Нижегородская область,Советский районный суд города Нижнего Новгорода,2-116/2020,2020-10-11,work_service_defect_art29,damages;penalty;moral_damage;consumer_fine;expenses
SKRzPTr0mYmR,https://sudact.ru/regular/doc/SKRzPTr0mYmR/,https://sudact.ru/regular/doc/SKRzPTr0mYmR,sudact.ru,data/raw_acts/act_SKRzPTr0mYmR.txt,d4e1fa8aa998a5b8b59135639cd190fb999c718928e75339794a59290a158275,true,true,complete,index,true,general_jurisdiction,district,г. Санкт-Петербург,Московский районный суд города Санкт-Петербурга,2-579/2020,2020-07-02,service_refusal_art32,penalty;moral_damage
SW7BQ3oEiqbU,https://sudact.ru/regular/doc/SW7BQ3oEiqbU/,https://sudact.ru/regular/doc/SW7BQ3oEiqbU,sudact.ru,data/raw_acts/act_SW7BQ3oEiqbU.txt,073fa0480f066d9787d175c8ef290ddc94791f81e0422beaa29891e6add8e933,true,true,complete,index,true,general_jurisdiction,district,Тверская область,Московский районный суд г. Твери,2-2119/2020,2020-10-26,info_violation_art10_12,refund_price;penalty;damages;moral_damage;consumer_fine
SW8mtYL4Ca5,https://sudact.ru/regular/doc/SW8mtYL4Ca5/,https://sudact.ru/regular/doc/SW8mtYL4Ca5,sudact.ru,data/raw_acts/act_SW8mtYL4Ca5.txt,4156f0fb3bb74108ecf9b5d67b695ec73d4bb78be7dc8f0de64736b316d40cbb,true,true,complete,index,true,general_jurisdiction,районный,Кемеровская область,Ленинский районный суд г. Кемерово,2-1199/2023,12.07.2023,unfair_terms_imposed_services_art16,refund_price;moral_damage
Sc6rzP15X355,https://sudact.ru/regular/doc/Sc6rzP15X355/,https://sudact.ru/regular/doc/Sc6rzP15X355,sudact.ru,data/raw_acts/act_Sc6rzP15X355.txt,7d479020e08bef7fde6a93a4ff88a0ee8eb247611eadcd183ef42028e2b70af1,true,true,complete,index,true,general_jurisdiction,районный,Краснодарский край,Прикубанский районный суд г. Краснодара,2-2256/2020,30.07.2020,prepaid_goods_delay_art23_1,refund_price;penalty;consumer_fine
Sgq21BEqhrWO,https://sudact.ru/regular/doc/Sgq21BEqhrWO/,https://sudact.ru/regular/doc/Sgq21BEqhrWO,sudact.ru,data/raw_acts/act_Sgq21BEqhrWO.txt,d57cdd0f0c2ccbdba01fd38fc40662eb5170b2e7c27f0c53fd126edf081751df,true,true,complete,index,true,general_jurisdiction,Районный суд,Челябинская область,Курчатовский районный суд г. Челябинска,2-4623/2023,2023-11-29,prepaid_goods_delay_art23_1,compel_transfer;moral_damage;consumer_fine
SpPjP40Ege5v,https://sudact.ru/regular/doc/SpPjP40Ege5v/,https://sudact.ru/regular/doc/SpPjP40Ege5v,sudact.ru,data/raw_acts/act_SpPjP40Ege5v.txt,c77136f2294f8c1f96c9979a653c88962a72ed1023667cf748d013b1d8cf5a72,true,true,complete,index,true,general_jurisdiction,Районный/городской суд,Свердловская область,Верх-Исетский районный суд г. Екатеринбурга,2-2168/2024,2024-02-21,prepaid_goods_delay_art23_1,compel_transfer;penalty;damages;moral_damage;consumer_fine
T7JnMha7wd1l,https://sudact.ru/regular/doc/T7JnMha7wd1l/,https://sudact.ru/regular/doc/T7JnMha7wd1l,sudact.ru,data/raw_acts/act_T7JnMha7wd1l.txt,b23902946bcdfff2dbc945e5b21ffacab103c8c08f33af7e9a1f3180116f3e50,true,true,complete,index,true,general_jurisdiction,районный,Ульяновская область,Заволжский районный суд г. Ульяновска,2-1259/2020,29.05.2020,work_service_delay_art28,refund_price;damages;moral_damage;penalty
TDpRFW3KQ4xW,https://sudact.ru/regular/doc/TDpRFW3KQ4xW/,https://sudact.ru/regular/doc/TDpRFW3KQ4xW,sudact.ru,data/raw_acts/act_TDpRFW3KQ4xW.txt,66583b004a66738da2280ef34710c6230cbbb3095ccd6eb4124a8d130ffd9e42b,true,true,complete,index,true,general_jurisdiction,district,Саратовская область,Кировский районный суд г. Саратова,2-374/2020,2020-01-13,harm_from_defect_art14,damages;moral_damage;consumer_fine
THSfVA8YBEVu,https://sudact.ru/regular/doc/THSfVA8YBEVu/,https://sudact.ru/regular/doc/THSfVA8YBEVu,sudact.ru,data/raw_acts/act_THSfVA8YBEVu.txt,d1aa328c18890dfa587b6f7048c9f962156468b34f888c998113f34ade44fd20,true,true,complete,index,true,general_jurisdiction,district,Нижегородская область,Нижегородский районный суд г.Н.Новгорода,2-98/2020,2020-01-23,work_service_defect_art29,refund_price;damages;moral_damage;consumer_fine;expenses
TMFNEDT5jaxw,https://sudact.ru/regular/doc/TMFNEDT5jaxw/,https://sudact.ru/regular/doc/TMFNEDT5jaxw,sudact.ru,data/raw_acts/act_TMFNEDT5jaxw.txt,d8c862e395ac206e2a0fed97f14ec9389f499c55499618053b8ef422f15af11c,true,true,complete,index,true,general_jurisdiction,district,Красноярский край,Шарыповский городской суд Красноярского края,2-1202/2020,2021-03-25,work_service_delay_art28,refund_price;penalty;moral_damage;consumer_fine
TNm0IBqaQjxP,https://sudact.ru/regular/doc/TNm0IBqaQjxP/,https://sudact.ru/regular/doc/TNm0IBqaQjxP,sudact.ru,data/raw_acts/act_TNm0IBqaQjxP.txt,645b9969bc017562cee0c0dc8424cfba975f91038fe43bcdd5c49799ed759c8d,true,true,complete,index,true,general_jurisdiction,first_instance,Ставропольский край,Шпаковский районный суд Ставропольского края,2-553/2025,2025-02-20,service_refusal_art32,refund_price;moral_damage;consumer_fine
TOdqpcvD8z6p,https://sudact.ru/regular/doc/TOdqpcvD8z6p/,https://sudact.ru/regular/doc/TOdqpcvD8z6p,sudact.ru,data/raw_acts/act_TOdqpcvD8z6p.txt,556941fca12e025dbdc580bb1a9de89aed34bc31a0558571457662acc20b2642,true,true,complete,index,true,general_jurisdiction,first_instance,Удмуртская Республика,Индустриальный районный суд г. Ижевска,2-874/2020,2020-02-28,prepaid_goods_delay_art23_1,refund_price;penalty;consumer_fine
TRJAjBS3H41P,https://sudact.ru/regular/doc/TRJAjBS3H41P/,https://sudact.ru/regular/doc/TRJAjBS3H41P,sudact.ru,data/raw_acts/act_TRJAjBS3H41P.txt,d5965620d209a85651bc0886d6832fac98d0c9a6f896329993488c11b46baeaf,true,true,complete,hold,false,general_jurisdiction,district,Чеченская Республика,Заводской районный суд г. Грозного,2-454/2019,2019-05-29,contract_validity_non_zpp,refund_price;penalty;moral_damage;consumer_fine;expenses
TZsI5FbnZOZJ,https://sudact.ru/regular/doc/TZsI5FbnZOZJ/,https://sudact.ru/regular/doc/TZsI5FbnZOZJ,sudact.ru,data/raw_acts/act_TZsI5FbnZOZJ.txt,899a34d8d4cb45dc19890f1dbb1723b15434ae431f8a4bcfdc1bc7933485ebec,true,true,complete,index,true,general_jurisdiction,районный суд,Омская область,Первомайский районный суд г. Омска,2-1411/2020,2020-07-03,info_violation_art10_12,price_difference;moral_damage;consumer_fine;expenses
TekGuuE2erbs,https://sudact.ru/regular/doc/TekGuuE2erbs/,https://sudact.ru/regular/doc/TekGuuE2erbs,sudact.ru,data/raw_acts/act_TekGuuE2erbs.txt,edaf420b8923d0fbd73135fd74f97e2aeb8c782f931f040653d9dfb23989bc60,true,true,complete,index,true,general_jurisdiction,Районный/городской суд,Самарская область,Шигонский районный суд,2-525/2021,2021-11-09,goods_defect_art18,refund_price;penalty;damages;moral_damage;consumer_fine;expenses
Tm9uZuaq6XQj,https://sudact.ru/regular/doc/Tm9uZuaq6XQj/,https://sudact.ru/regular/doc/Tm9uZuaq6XQj,sudact.ru,data/raw_acts/act_Tm9uZuaq6XQj.txt,6554e95b42bcf1a1e98635b3a73eb5d0343701d369e1d55bb28707dff46547b0,true,true,complete,index,true,general_jurisdiction,Районный/городской суд,,,2-98/2020,,goods_defect_art18,refund_price;penalty;moral_damage;expenses
TmsdMbd6SWbB,https://sudact.ru/regular/doc/TmsdMbd6SWbB/,https://sudact.ru/regular/doc/TmsdMbd6SWbB,sudact.ru,data/raw_acts/act_TmsdMbd6SWbB.txt,24ddde41be5f93bf3f09dc9115ce9897cad47d43c766ee7868794c033cd8d931,true,true,complete,index,true,general_jurisdiction,городской,Ростовская область,Таганрогский городской суд Ростовской области,2-2080/2024,14.05.2024,service_refusal_art32,refund_price;penalty;moral_damage;consumer_fine;expenses
TvwZY0A9N0VC,https://sudact.ru/regular/doc/TvwZY0A9N0VC/,https://sudact.ru/regular/doc/TvwZY0A9N0VC,sudact.ru,data/raw_acts/act_TvwZY0A9N0VC.txt,795232d6f8098ee82b353a11a7719faad76d82f9706f4e89f4d68693d5c09bb2,true,true,complete,index,true,general_jurisdiction,district,Рязанская область,Рязанский районный суд Рязанской области,2-179/2020,2020-02-06,goods_defect_art18,refund_price;penalty;moral_damage;consumer_fine;expenses;damages
UMSVHkiyiN6Q,https://sudact.ru/regular/doc/UMSVHkiyiN6Q/,https://sudact.ru/regular/doc/UMSVHkiyiN6Q,sudact.ru,data/raw_acts/act_UMSVHkiyiN6Q.txt,677d720117fb6caf0cdf9429af082644795d9407ae6129ec4a1bb7610834f7b2,true,true,complete,index,true,general_jurisdiction,district,Кемеровская область,Кемеровский районный суд Кемеровской области,2-1042/2017,2017-12-07,harm_from_defect_art14,damages;moral_damage;penalty
UeHswTmOk86R,https://sudact.ru/regular/doc/UeHswTmOk86R/,https://sudact.ru/regular/doc/UeHswTmOk86R,sudact.ru,data/raw_acts/act_UeHswTmOk86R.txt,ae1bfb722735df74baf79d7365a61d3b7fc13b2df5e60ad855c96f1922df69be,true,true,complete,index,true,general_jurisdiction,district,Пензенская область,Первомайский районный суд г. Пензы,2-93/2020,2020-01-28,goods_defect_art18,refund_price;penalty;moral_damage;consumer_fine;expenses
Uy8lx0YDsSrb,https://sudact.ru/regular/doc/Uy8lx0YDsSrb/,https://sudact.ru/regular/doc/Uy8lx0YDsSrb,sudact.ru,data/raw_acts/act_Uy8lx0YDsSrb.txt,d1477cbb76fc5feae16ff056451a7e2d254f21f9b9e2fba2a10716a679398aec,true,true,complete,index,true,general_jurisdiction,district,Приморский край,Первомайский районный суд г. Владивостока,2-687/2020,2020-07-27,work_service_defect_art29,refund_price;damages;expenses
VEVEnx8fQhW5,https://sudact.ru/regular/doc/VEVEnx8fQhW5/,https://sudact.ru/regular/doc/VEVEnx8fQhW5,sudact.ru,data/raw_acts/act_VEVEnx8fQhW5.txt,d30ac1cf298bbe62c1bf135ead3e56504aa2f547098574847d73b3c6411e7be4,true,true,complete,index,true,general_jurisdiction,first_instance,Нижегородская область,Автозаводский районный суд г. Нижний Новгород,2-301/2020,2021-03-09,service_refusal_art32,contract_recognition;refund_price;moral_damage;penalty;expenses
VLhBBoeb7vWo,https://sudact.ru/regular/doc/VLhBBoeb7vWo/,https://sudact.ru/regular/doc/VLhBBoeb7vWo,sudact.ru,data/raw_acts/act_VLhBBoeb7vWo.txt,65419b1dd8bb8b708bb2bbd479bf725f5d8ec066ad44ed246102f6f3c0956115,true,true,complete,index,true,general_jurisdiction,городской суд,Московская область,Балашихинский городской суд Московской области,2-4716/2024,2024-05-06,distance_sale_return_art26_1,refund_price;moral_damage;consumer_fine;expenses
VUbLq3N4mHLg,https://sudact.ru/regular/doc/VUbLq3N4mHLg/,https://sudact.ru/regular/doc/VUbLq3N4mHLg,sudact.ru,data/raw_acts/act_VUbLq3N4mHLg.txt,ca94608604fc648b53dcdbae09d5d676916d60cebefdaa9c48ea9d51836d2b83,true,true,complete,index,true,general_jurisdiction,district,Ставропольский край,Шпаковский районный суд Ставропольского края,2-831/2023,2023-05-25,info_violation_art10_12,refund_price;penalty;moral_damage;consumer_fine
VecjISqulAda,https://sudact.ru/regular/doc/VecjISqulAda/,https://sudact.ru/regular/doc/VecjISqulAda,sudact.ru,data/raw_acts/act_VecjISqulAda.txt,37750dc601c4cd666cf2c9d7000d44142f44fd6228c56ecbb65dbe9ea891a116,true,true,complete,index,true,general_jurisdiction,district,Самарская область,Автозаводский районный суд г. Тольятти,2-12186/2023,2023-12-22,work_service_defect_art29,refund_price;moral_damage;consumer_fine;expenses
VnTwgt4w6NgC,https://sudact.ru/regular/doc/VnTwgt4w6NgC/,https://sudact.ru/regular/doc/VnTwgt4w6NgC,sudact.ru,data/raw_acts/act_VnTwgt4w6NgC.txt,c133d514a4f7398a239fb8838d8128792a60fc2ccc1cb81035be7b40cca84c46,true,true,complete,index,true,general_jurisdiction,district,Красноярский край,Железногорский городской суд Красноярского края,2-42/2023,2023-06-29,goods_defect_art18,refund_price;penalty;moral_damage;consumer_fine;expenses
VvdgwtPLLRWO,https://sudact.ru/regular/doc/VvdgwtPLLRWO/,https://sudact.ru/regular/doc/VvdgwtPLLRWO,sudact.ru,data/raw_acts/act_VvdgwtPLLRWO.txt,ab819fbac88f2adec89f3985b2efc2e64bb5ffd8edd15f8f8bd545fdfe90c9e7,true,true,complete,hold,false,general_jurisdiction,district,Кемеровская область,Калтанский районный суд Кемеровской области,2-558/2020,2020-11-25,contract_validity_non_zpp,contract_recognition;moral_damage
W33FU0lFLlZJ,https://sudact.ru/regular/doc/W33FU0lFLlZJ/,https://sudact.ru/regular/doc/W33FU0lFLlZJ,sudact.ru,data/raw_acts/act_W33FU0lFLlZJ.txt,3f31c89d01f99367517fe2cdc7dda74d6060387f3ccb6345aeaf9afca2f423b8,true,true,complete,index,true,general_jurisdiction,district,Воронежская область,Ленинский районный суд г. Воронежа,2-1303/2019,2019-03-22,info_violation_art10_12,refund_price;penalty;moral_damage;consumer_fine
WBfIewmrCUQH,https://sudact.ru/regular/doc/WBfIewmrCUQH/,https://sudact.ru/regular/doc/WBfIewmrCUQH,sudact.ru,data/raw_acts/act_WBfIewmrCUQH.txt,3aa84299ba580f1a6df728677f023d041861e81f703171be31fcffbe8891e58e,true,true,complete,index,true,general_jurisdiction,районный суд,Республика Башкортостан,Советский районный суд г.Уфы Республики Башкортостан,2-3176/2020,2020-07-27,service_refusal_art32,contract_recognition;refund_price;penalty;moral_damage;consumer_fine;expenses
WJjAKsJGIglY,https://sudact.ru/regular/doc/WJjAKsJGIglY/,https://sudact.ru/regular/doc/WJjAKsJGIglY,sudact.ru,data/raw_acts/act_WJjAKsJGIglY.txt,e72fec3bff6e811fcbe0770e16ac99d0073f562bf6e172ab7da9b8954f7b3d00,true,true,complete,index,true,general_jurisdiction,районный суд,Нижегородская область,Канавинский районный суд г. Нижний Новгород,2-242/2020,2020-01-21,service_refusal_art32,refund_price;penalty;moral_damage;consumer_fine;expenses
Wvd6aNEyrvUy,https://sudact.ru/regular/doc/Wvd6aNEyrvUy/,https://sudact.ru/regular/doc/Wvd6aNEyrvUy,sudact.ru,data/raw_acts/act_Wvd6aNEyrvUy.txt,1eb9c3e7e27665bb7c3105305d1ed225306c379e6ce909bb8a7c8f31e8c2ca13,true,true,complete,index,true,general_jurisdiction,городской суд,Республика Башкортостан,Стерлитамакский городской суд Республики Башкортостан,2-1726/2020,2020-07-02,goods_defect_art18,refund_price;damages;penalty;moral_damage;consumer_fine;expenses
Xv7HfiRU2tVq,https://sudact.ru/regular/doc/Xv7HfiRU2tVq/,https://sudact.ru/regular/doc/Xv7HfiRU2tVq,sudact.ru,data/raw_acts/act_Xv7HfiRU2tVq.txt,6d73b0d0cf5f4c8b0ea8fb8ecb142f6c0b212097c99a1d98c3553103060dc389,true,true,complete,index,true,general_jurisdiction,district,Рязанская область,Касимовский районный суд Рязанской области,2-645/2023,2023-08-15,distance_sale_return_art26_1,penalty;expenses
YFdU4opnt3Za,https://sudact.ru/regular/doc/YFdU4opnt3Za/,https://sudact.ru/regular/doc/YFdU4opnt3Za,sudact.ru,data/raw_acts/act_YFdU4opnt3Za.txt,04c536d3b1094e147c77f2f6f4691cc3517a63a0f835cbbfa58b46b5929c58b7,true,true,complete,index,true,general_jurisdiction,district,Самарская область,Автозаводский районный суд г. Тольятти Самарской области,2-12/2020,2020-05-14,work_service_defect_art29,refund_price;damages;penalty;moral_damage;expenses;consumer_fine
YFjMxNYLsLlX,https://sudact.ru/regular/doc/YFjMxNYLsLlX/,https://sudact.ru/regular/doc/YFjMxNYLsLlX,sudact.ru,data/raw_acts/act_YFjMxNYLsLlX.txt,ce7ba6a50b9382dc1b42643f1015cfd60e0f9aa621bb1126eb1b4814d5d8abd3,true,true,complete,index,true,general_jurisdiction,district,Смоленская область,Промышленный районный суд г. Смоленска,2-2251/2023,2023-09-06,goods_defect_art18,refund_price;penalty;moral_damage;consumer_fine;damages;expenses
YNoOFAgZJmLv,https://sudact.ru/regular/doc/YNoOFAgZJmLv/,https://sudact.ru/regular/doc/YNoOFAgZJmLv,sudact.ru,data/raw_acts/act_YNoOFAgZJmLv.txt,a0d5a8fdc9bf531ba2dc91a98366a9a6ac8b2e23bc19d4682ce4a1278fdc5db7,true,true,complete,index,true,general_jurisdiction,первая инстанция,Санкт-Петербург,Кировский районный суд Санкт-Петербурга,2-2669/2018,2018-10-17,work_service_defect_art29,refund_price;damages;penalty;consumer_fine
Yse5NQ5b8YbO,https://sudact.ru/regular/doc/Yse5NQ5b8YbO/,https://sudact.ru/regular/doc/Yse5NQ5b8YbO,sudact.ru,data/raw_acts/act_Yse5NQ5b8YbO.txt,39fc715cf1275389f8d37d682daacebf54648e93ac98c4e14a6dc7de40d50ced,true,true,complete,index,true,general_jurisdiction,первая инстанция,Самарская область,Автозаводский районный суд г. Тольятти,2-8524/2023,2023-12-13,goods_defect_art18,refund_price;penalty;moral_damage;consumer_fine;expenses
Z6ECxE1FZGbR,https://sudact.ru/regular/doc/Z6ECxE1FZGbR/,https://sudact.ru/regular/doc/Z6ECxE1FZGbR,sudact.ru,data/raw_acts/act_Z6ECxE1FZGbR.txt,013924ebacfb63397e03d85871b14df9c388c97d281289f1881c170268eb5fc3,true,true,complete,hold,false,general_jurisdiction,district,Красноярский край,Зеленогорский городской суд Красноярского края,2-1135/2023,2023-12-18,non_consumer_hold,moral_damage;expenses;hold
ZFESkIkRNMgy,https://sudact.ru/regular/doc/ZFESkIkRNMgy/,https://sudact.ru/regular/doc/ZFESkIkRNMgy,sudact.ru,data/raw_acts/act_ZFESkIkRNMgy.txt,3f1979e51ff75207736a9e64f2d96b74e6b4402d67097eff33005254cd2f6159,true,true,complete,index,true,general_jurisdiction,районный,Томская область,Северский городской суд Томской области,,05.10.2018,consumer_material_damage_art35,damages;refund_price;moral_damage;penalty;expenses
ZLwdZCW9EtVP,https://sudact.ru/regular/doc/ZLwdZCW9EtVP/,https://sudact.ru/regular/doc/ZLwdZCW9EtVP,sudact.ru,data/raw_acts/act_ZLwdZCW9EtVP.txt,52b0277c05cd20119de847fe19362b96a8ecc74577d0f86f9f7699dbc15c5244,true,true,complete,index,true,general_jurisdiction,district,Республика Бурятия,Железнодорожный районный суд г. Улан-Удэ,2-5067/2025,2025-12-29,work_service_delay_art28,compel_transfer;penalty;moral_damage
ZPPMKmYhEXYQ,https://sudact.ru/regular/doc/ZPPMKmYhEXYQ/,https://sudact.ru/regular/doc/ZPPMKmYhEXYQ,sudact.ru,data/raw_acts/act_ZPPMKmYhEXYQ.txt,f1f7ef329b6347f5b6a270d12cbdc9e8a26a6897db680d5099cb9c45f082f77e,true,true,complete,index,true,general_jurisdiction,городской,Республика Хакасия,Черногорский городской суд Республики Хакасия,2-944/2017,16.08.2017,prepaid_goods_delay_art23_1,refund_price;penalty;moral_damage;consumer_fine;expenses
ZwT0slBVSQm,https://sudact.ru/regular/doc/ZwT0slBVSQm/,https://sudact.ru/regular/doc/ZwT0slBVSQm,sudact.ru,data/raw_acts/act_ZwT0slBVSQm.txt,ef897f6f2e22480c731ad7b5c1fd0719958957e66bafdfb1cfbd3c98ea56e182,true,true,complete,hold,false,general_jurisdiction,районный суд,Ростовская область,Железнодорожный районный суд г. Ростова-на-Дону,2-3352/2019,2020-07-24,contract_validity_non_zpp,damages;moral_damage;consumer_fine;expenses
a39bcsyWpdHv,https://sudact.ru/regular/doc/a39bcsyWpdHv/,https://sudact.ru/regular/doc/a39bcsyWpdHv,sudact.ru,data/raw_acts/act_a39bcsyWpdHv.txt,4b61b7e411b439366df65c822ffcdbb959eb4f3b5087a3cbbf7b5b5c9282fa2c,true,true,complete,index,true,general_jurisdiction,district,Нижегородская область,Автозаводский районный суд г. Нижнего Новгорода,2-323/2020,2020-07-23,goods_defect_art18,refund_price;penalty;moral_damage;consumer_fine;expenses
a9CAweL5gwWP,https://sudact.ru/regular/doc/a9CAweL5gwWP/,https://sudact.ru/regular/doc/a9CAweL5gwWP,sudact.ru,data/raw_acts/act_a9CAweL5gwWP.txt,1c3852a88c89168f3574a20c86e30ad9f064b82bf80ce665662f2324f3a4da70,true,true,complete,index,true,general_jurisdiction,районный,Красноярский край,Емельяновский районный суд Красноярского края,2-476/2020,29.07.2020,prepaid_goods_delay_art23_1,refund_price;penalty;consumer_fine
awc1JLDcrjU1,https://sudact.ru/regular/doc/awc1JLDcrjU1/,https://sudact.ru/regular/doc/awc1JLDcrjU1,sudact.ru,data/raw_acts/act_awc1JLDcrjU1.txt,a203c92409d67320fdbf84e66ab03f033e1c358a3f50858929a1fdecab943d44,true,true,complete,index,true,general_jurisdiction,city,Красноярский край,Ачинский городской суд,2-677/2021,2021-03-11,harm_from_defect_art14,damages;moral_damage
b41sumpSMelO,https://sudact.ru/regular/doc/b41sumpSMelO/,https://sudact.ru/regular/doc/b41sumpSMelO,sudact.ru,data/raw_acts/act_b41sumpSMelO.txt,c863652135aac2d19bc23e2670011dc52702440c4b65189143a9e7a1101b6631,true,true,complete,index,true,general_jurisdiction,первая инстанция,Смоленская область,Ленинский районный суд г. Смоленска,2-334/2020,2020-02-26,goods_defect_art18,refund_price;penalty;moral_damage;consumer_fine;expenses
bC8RZAaMy2lP,https://sudact.ru/regular/doc/bC8RZAaMy2lP/,https://sudact.ru/regular/doc/bC8RZAaMy2lP,sudact.ru,data/raw_acts/act_bC8RZAaMy2lP.txt,ebc2fcb9fb1ac45302c3537434c484809a15a11ea43656b0ef6ebfcc641fa18a,true,true,complete,index,true,general_jurisdiction,district,Свердловская область,Тагилстроевский районный суд города Нижний Тагил Свердловской области,2-1524/2021,2021-07-09,info_violation_art10_12,refund_price;moral_damage;consumer_fine
bZcjnQhwIsW,https://sudact.ru/regular/doc/bZcjnQhwIsW/,https://sudact.ru/regular/doc/bZcjnQhwIsW,sudact.ru,data/raw_acts/act_bZcjnQhwIsW.txt,07bfad29b1fa808098e58896549f4ac4465df52dd110fb2cbe21ef1aa7a83056,true,true,complete,index,true,general_jurisdiction,district,Мурманская область,Октябрьский районный суд г. Мурманска,2-2023/2020,2020-07-02,work_service_defect_art29,refund_price;penalty;moral_damage;consumer_fine;expenses
c6j46it4lXNa,https://sudact.ru/regular/doc/c6j46it4lXNa/,https://sudact.ru/regular/doc/c6j46it4lXNa,sudact.ru,data/raw_acts/act_c6j46it4lXNa.txt,7b4d64b484d7063e6f42afb8de32bf8c08b0886b72cd988a4068c72f2c165b79,true,true,complete,index,true,general_jurisdiction,district,Рязанская область,Московский районный суд г. Рязани,2-1357/2019,2020-02-26,work_service_defect_art29,refund_price;penalty;damages;moral_damage;consumer_fine;expenses
c7aHcUwzLKZI,https://sudact.ru/regular/doc/c7aHcUwzLKZI/,https://sudact.ru/regular/doc/c7aHcUwzLKZI,sudact.ru,data/raw_acts/act_c7aHcUwzLKZI.txt,b28bf4b3bbb907963034af3f7f5cf984acafe811ba5a144f582524b46d6f3207,true,true,complete,index,true,general_jurisdiction,городской,Ханты-Мансийский автономный округ – Югра,Нижневартовский городской суд Ханты-Мансийского автономного округа – Югры,2-2682/2020,30.07.2020,prepaid_goods_delay_art23_1,refund_price;penalty;moral_damage;consumer_fine
cYIZ3teqSbQR,https://sudact.ru/regular/doc/cYIZ3teqSbQR/,https://sudact.ru/regular/doc/cYIZ3teqSbQR,sudact.ru,data/raw_acts/act_cYIZ3teqSbQR.txt,beea2d3fffb9987343c0c9cc4c144073cca3134c6535461c62a250fe6fca9f3f,true,true,complete,index,true,general_jurisdiction,district,Московская область,Мытищинский городской суд Московской области,2-3858/2020,2020-11-16,work_service_defect_art29,repair_or_defect_cure;penalty;moral_damage;consumer_fine;expenses
d365WK1SnXL8,https://sudact.ru/regular/doc/d365WK1SnXL8/,https://sudact.ru/regular/doc/d365WK1SnXL8,sudact.ru,data/raw_acts/act_d365WK1SnXL8.txt,4e3043da2a7cbb5a32efcb6f46b8a3429fb9e1fd3484d759dcd97d7fa0078fbc,true,true,complete,index,true,general_jurisdiction,district,Ростовская область,Новочеркасский городской суд Ростовской области,2-844/2020,2020-07-02,work_service_defect_art29,refund_price;penalty;moral_damage;consumer_fine;expenses
dDvjXR3GKwxb,https://sudact.ru/regular/doc/dDvjXR3GKwxb/,https://sudact.ru/regular/doc/dDvjXR3GKwxb,sudact.ru,data/raw_acts/act_dDvjXR3GKwxb.txt,5b3554b2658cf0ba08c6e1b2aecd7c34bbcc2f4d0115897d2fa20ede4a0a7b7b,true,true,complete,index,true,general_jurisdiction,district,Ставропольский край,Апанасенковский районный суд Ставропольского края,2-16/2020,2020-01-22,work_service_delay_art28,refund_price;penalty;damages
dYBTtWFaWtQa,https://sudact.ru/regular/doc/dYBTtWFaWtQa/,https://sudact.ru/regular/doc/dYBTtWFaWtQa,sudact.ru,data/raw_acts/act_dYBTtWFaWtQa.txt,18212d5de2dbb395e411ee1240e58ead6223790aa53ed74b9ea8c69f94db9ad8,true,true,complete,index,true,general_jurisdiction,district,Кемеровская область,Беловский районный суд Кемеровской области,2-20/2020,2020-11-13,work_service_defect_art29,damages;moral_damage;consumer_fine;expenses
dZLatipIdmJQ,https://sudact.ru/regular/doc/dZLatipIdmJQ/,https://sudact.ru/regular/doc/dZLatipIdmJQ,sudact.ru,data/raw_acts/act_dZLatipIdmJQ.txt,68f4a17ae4c61128b3592fd2db6aa1c32e6b237d9dc43b41a0b2215215a26a2a,true,true,complete,index,true,general_jurisdiction,district,Пермский край,Чайковский городской суд Пермского края,2-901/2021,2021-06-25,work_service_defect_art29,refund_price;penalty;moral_damage;consumer_fine
df0QBtIxrbYt,https://sudact.ru/regular/doc/df0QBtIxrbYt/,https://sudact.ru/regular/doc/df0QBtIxrbYt,sudact.ru,data/raw_acts/act_df0QBtIxrbYt.txt,0823cb11864e145986b0b912b154e6576ef07570f9ccaf7ef5b277f0b4fb02fe,true,true,complete,hold,false,general_jurisdiction,районный,Ставропольский край,Ленинский районный суд г. Ставрополя,,2025-08-18,contract_validity_non_zpp,penalty;expenses
djw9QhNugpNF,https://sudact.ru/regular/doc/djw9QhNugpNF/,https://sudact.ru/regular/doc/djw9QhNugpNF,sudact.ru,data/raw_acts/act_djw9QhNugpNF.txt,0226dc74667aad3139d748b2ac98e7233545f7a3359cbf67b7520e713bafee16,true,true,complete,index,true,general_jurisdiction,district,Волгоградская область,Краснооктябрьский районный суд г. Волгограда,2-290/2020,2020-07-29,work_service_defect_art29,damages;moral_damage;consumer_fine;expenses
